regional_id,inter_100k_ha,obitos_100k_ha,inter_10k_vei,obitos_10k_vei
41003,293.9974757107433,20.461226842458863,58.83152059034441,3.8227374492003587
41004,0.0,22.88420857456702,0.0,4.758820077567246
41005,123.41211969931148,33.19155624191227,25.552286923408545,6.319028732794774
41006,97.90556797192113,23.87560397910614,19.258150986471346,4.560385088405584
41007,127.69613350644376,28.911762641320397,22.12919512237103,5.327356294141519
41008,176.71472612516556,30.126990824971678,28.577784781597295,4.998319609067524
41009,104.70244874901417,25.071281670148878,16.124624283859653,3.8749033483415363
41010,2.76467367809322,27.21896768024942,0.4750338589244164,4.340437253966078
41011,10.857869121283999,35.77601500450854,1.6341109973941141,6.11342498965206
41012,193.36631017407746,31.274766622789727,31.407302127968926,5.1549247175050965
41013,0.6257778365683435,29.269247692331284,0.100885690858698,4.594701617888686
41014,19.563601920394014,27.432776549266904,3.6158904666604244,4.604292715325732
41015,146.67758573482377,23.74473402153808,23.414719020148446,3.688380098254498
41016,210.35649824055957,24.70814054687137,34.74386375513831,4.223390443525543
41017,167.55168061195283,22.14334953407947,27.993911975858637,3.5082576075235865
41018,71.57630119293586,24.695139173545932,13.352492597584359,4.8382179518108845
41019,8.46853824537163,31.424885626784175,1.6756467476841392,5.78809666811296
41020,13.562573004209263,32.737677778115426,1.9541572393517788,4.807838617640301
41021,11.678838881183843,28.001984210678675,2.939947549251505,6.488595939801851
41022,82.53587955573019,33.92393787574102,15.764825116819503,6.538492194178566
42001,182.49135179016616,25.809969975932617,28.135331218765323,4.235239673427229
42002,208.96922355392678,25.189821936091356,29.637186716210266,3.449184629416263
42003,153.67498512771684,32.12892907879118,25.713925649892285,5.447508766964511
42004,57.788406313328494,30.834725118655726,8.187710500510342,4.586100951471051
42005,86.00517287853701,19.309426992767005,13.134353834981802,3.003169489215427
42006,48.077634869342205,20.84196688514038,6.946817594193149,2.8773993031023917
42007,112.2374199897111,16.64019348537759,17.667279632633484,2.527660603411112
42008,85.28856136120257,25.310053549786225,13.312899063135106,3.8487327030636735
42009,7.351438352709398,24.519030149884117,1.2401932156874456,4.4461056638119985
42010,133.0313107116403,22.263374174822367,19.300532511853728,3.1296318862732724
42011,120.44977049208103,18.31118996066497,19.280474090640652,2.9270442914815398
42012,52.11183580070808,21.16407518551601,8.131961854422492,3.2468397728612413
42013,134.3428265146036,27.80720515729564,19.86316487905478,4.368487961122637
42014,103.24389342228872,21.766584193379984,13.980486724063969,3.0455349066341793
42015,109.38854848534811,16.43010898755737,15.362931249326282,2.383768332620523
42016,159.9262761872336,22.730421105196406,23.67694724160322,3.1008030522674708
43001,67.36069934320344,16.823774412149263,12.64792128748034,3.19883940034168
43002,2.438314057060623,12.417569382786505,0.4318497473345271,2.4108074344621286
43003,124.98002697070042,13.333572158348225,25.09167381928316,2.75208910070008
43004,93.67520519311748,17.741785624379922,17.571492043500303,3.2355834754638044
43005,0.0,16.84123263609024,0.0,3.264536142264226
43006,1.5109020285540216,19.02813108497555,0.27530062095469077,3.5766991796930405
43007,2.458164003617245,13.415479585065357,0.41163306627747365,2.2829193920765647
43008,13.558986563854601,14.665352539021184,2.4997909616540963,2.6603383750842946
43009,23.797025141855435,15.192817500728847,4.994285181796079,3.279123960668031
43010,76.61192186898236,9.600109761758208,14.492934257500938,1.8303029286076797
43011,2.9815997793934184,17.480969371327916,0.523979606659066,3.099889796485774
43012,0.9863284734402786,20.748602240130033,0.17085138748122627,3.665045634108556
43013,18.741217019084253,19.290794059544254,3.0555420017150117,3.0251980254712643
43014,73.8927048359169,23.6414095688681,10.855202550590759,3.6681105156381286
43015,15.046484430628658,27.114398445344868,2.608860187367009,4.8423556731719835
43016,1.90781157764614,18.462873523130632,0.32723211911158484,2.9020926640971476
43017,49.81428924137548,21.435927984652455,8.590459870985963,3.2791222556096717
