regional_id,inter_100k_ha_q1,inter_10k_vei_q1,obitos_100k_ha_q1,obitos_10k_vei_q1,inter_100k_ha_q2,inter_10k_vei_q2,obitos_100k_ha_q2,obitos_10k_vei_q2,inter_100k_ha_q1_norm,inter_10k_vei_q1_norm,obitos_100k_ha_q1_norm,obitos_10k_vei_q1_norm,inter_100k_ha_q2_norm,inter_10k_vei_q2_norm,obitos_100k_ha_q2_norm,obitos_10k_vei_q2_norm,max_100k_ha_q1,max_10k_vei_q1,max_100k_ha_q2,max_10k_vei_q2,rank_100k_ha_q1,rank_10k_vei_q1,rank_100k_ha_q2,rank_10k_vei_q2
31057,164.59369822614852,31.861906015967012,23.952923296693402,4.688540746687828,235.53920890146017,40.0247640200706,20.722457742797808,3.51256148443214,0.2877564773913159,0.15157971388004715,0.4469671868995168,0.09502855560134725,0.38711433490896213,0.21307970678447713,0.449031812261581,0.09073665070497511,0.4469671868995168,0.15157971388004715,0.449031812261581,0.21307970678447713,246.0,193.0,255.0,285.0
31058,5.0930786479336,1.4004730495540072,22.95328938016617,6.294479779410149,0.7309358631964372,0.17495970268199762,21.526477343649756,4.997695877714797,0.008904146310587415,0.0066626053080983795,0.42526801392329133,0.1431496860161048,0.0012013106092275867,0.000931432403396181,0.4699641293014893,0.1426414961580177,0.42526801392329133,0.1431496860161048,0.4699641293014893,0.1426414961580177,220.0,178.0,272.0,183.0
31059,1.6083467778163738,0.4337403804340812,26.569669545374705,6.8883057623477395,26.573359063804197,5.727838754931681,19.323787742760164,4.192809626915948,0.0028118464327365573,0.002063474882245692,0.5037692106666625,0.16094337368815254,0.0436739524950397,0.030493276657361148,0.4126180185630522,0.1145110477326395,0.5037692106666625,0.16094337368815254,0.4126180185630522,0.1145110477326395,296.0,205.0,213.0,144.0
31060,16.461015189251537,4.790232443310055,21.299346550659177,6.125089821096555,5.086390977592641,1.2323309512936336,13.372062954574718,3.221241637166459,0.028778524306779633,0.022789034115284396,0.3893656791216266,0.13807400374618628,0.0083596054752883,0.006560556300379658,0.2576673307084672,0.0805551400496958,0.3893656791216266,0.13807400374618628,0.2576673307084672,0.0805551400496958,183.0,168.0,73.0,70.0
31061,47.3290009160154,10.546446936356393,22.494244846178734,5.029374318465111,135.50474600649437,26.05413946529506,13.518544358884428,2.6246665537814877,0.08274452016583529,0.05017362766254094,0.41530347932507694,0.10524145685290939,0.2227052976528305,0.13870433801940882,0.26148091335273715,0.059705082543594044,0.41530347932507694,0.10524145685290939,0.26148091335273715,0.13870433801940882,208.0,122.0,77.0,179.0
31062,,,18.636231393290203,10.53411900369646,,,18.017989235084816,8.144414499939232,,,0.3315571199081568,0.2701882770624681,,,0.378622095672694,0.25261803734480903,0.3315571199081568,0.2701882770624681,0.378622095672694,0.25261803734480903,131.0,310.0,185.0,311.0
31064,124.04747084075044,48.59310603651325,14.518741725862775,5.8146598504917915,155.93669170127623,51.494247325962554,10.598845946708826,3.538834553979812,0.21687016953341343,0.23117666299895148,0.24217827927045527,0.12877213063908677,0.25628569008694335,0.2741397579708727,0.18546777541453635,0.09165488384307832,0.24217827927045527,0.23117666299895148,0.25628569008694335,0.2741397579708727,49.0,278.0,70.0,333.0
31065,0.0,0.0,30.184989130758925,16.548474740163932,0.0,0.0,21.357457374737777,9.172631401626235,0.0,0.0,0.5822473852769482,0.45040532818220325,0.0,0.0,0.46556376447009445,0.2885538015528585,0.5822473852769482,0.45040532818220325,0.46556376447009445,0.2885538015528585,353.0,408.0,269.0,353.0
31066,114.50815069259505,32.52225676067973,21.985176464572262,6.2108411055857005,133.13461189851103,33.3453774208885,20.164062210412236,5.059901825410769,0.20019273174494098,0.15472126407148482,0.40425307108404657,0.140643496522721,0.21880992544224936,0.17752067794572626,0.43449421603236255,0.1448155688318602,0.40425307108404657,0.15472126407148482,0.43449421603236255,0.17752067794572626,196.0,198.0,242.0,245.0
31067,13.45077663076805,6.583403553444249,40.12225092643884,20.76892633542972,44.077307503105835,18.80368434862905,21.84524826683163,9.347203207733473,0.02351577334467076,0.03131985972489783,0.7979567155121646,0.5768689718740077,0.07244211126556452,0.10010511356080877,0.4782631981551302,0.2946550154614708,0.7979567155121646,0.5768689718740077,0.4782631981551302,0.2946550154614708,433.0,438.0,283.0,361.0
31068,94.32287673909764,59.68119944928972,20.571293476219815,12.99100295906694,111.50072496984862,58.33545789654573,19.939649001760053,10.491409648350212,0.16490314659899932,0.2839271176058299,0.37356174396402825,0.34380753085810756,0.18325411378378148,0.3105602885628769,0.4286517111649773,0.3346445670705449,0.37356174396402825,0.34380753085810756,0.4286517111649773,0.3346445670705449,170.0,354.0,232.0,391.0
31070,53.163309496422,10.91281770509778,21.968235853409542,4.556235317151671,48.17995265861342,8.990691456680546,15.655319948640052,2.9198813616799315,0.09294454667477861,0.051916598603199735,0.4038853392115428,0.0910640920074228,0.07918490690519082,0.04786371503448567,0.31711098013283506,0.07002272049523363,0.4038853392115428,0.0910640920074228,0.31711098013283506,0.07002272049523363,195.0,97.0,126.0,48.0
31071,27.761646352913665,5.801089319501272,31.068393501618253,6.424370536756944,51.96457976217293,9.717627875211129,18.91001414011337,3.5541172040622113,0.048535233409250804,0.027598080880721364,0.60142354960501,0.14704179520991476,0.08540503225462172,0.051733704095102785,0.40184559432840644,0.09218900627282457,0.60142354960501,0.14704179520991476,0.40184559432840644,0.09218900627282457,366.0,185.0,205.0,99.0
31072,201.20955964825762,36.17904100580686,17.30141687828815,3.110449127766738,187.97013381840395,31.88749784909966,13.761696330244046,2.3247789112666664,0.351771390556447,0.17211803591933536,0.3025821415952666,0.047741858501888834,0.3089334199398721,0.16975936918377904,0.26781127413994316,0.04922413091496485,0.351771390556447,0.17211803591933536,0.3089334199398721,0.16975936918377904,153.0,222.0,112.0,228.0
31073,1.7949406581487335,0.38780539506307304,23.348099991802556,5.0590467384072175,1.1485764487008459,0.2188788101927877,19.416079252843303,3.727048716870883,0.003138065469588397,0.001844943952673171,0.433838215087043,0.10613057553092987,0.0018877129209385285,0.0011652444140289567,0.41502078977298923,0.09823289259509535,0.433838215087043,0.10613057553092987,0.41502078977298923,0.09823289259509535,231.0,124.0,215.0,110.0
31074,31.492856436664567,6.053817156032912,23.405957094661545,4.517935792138122,16.27511128667235,2.7700033189989997,21.710115467348338,3.603709874953311,0.05505844712689813,0.028800407355847865,0.43509412613816256,0.08991646659920535,0.026748535459101868,0.014746657711919577,0.47474507173348895,0.09392225003167154,0.43509412613816256,0.08991646659920535,0.47474507173348895,0.09392225003167154,233.0,94.0,277.0,103.0
31075,186.48654013142476,33.087996195590996,19.96900207667568,3.5474420792478187,208.31117757482457,34.24864820292444,16.97307899600044,2.7951973631282123,0.3260313757297168,0.1574127107674714,0.3604877325237161,0.060836125706356804,0.3423644128596758,0.18232941768711963,0.35141829071621755,0.06566506525233694,0.3604877325237161,0.1574127107674714,0.35141829071621755,0.18232941768711963,164.0,201.0,158.0,248.0
31076,43.852001157746834,25.41929620095441,12.78028939432965,7.180338088995143,35.70777935510698,14.986524655762379,14.960777534544663,6.48170388777663,0.07666573821298608,0.12092966576581933,0.20444148660148415,0.16969397093349306,0.05868659116500291,0.07978371284754802,0.2990288562715475,0.19450697497376324,0.20444148660148415,0.16969397093349306,0.2990288562715475,0.19450697497376324,26.0,217.0,105.0,261.0
31077,0.0,0.0,26.529551457273058,7.248539723640107,9.422175816949181,2.068689920276466,25.302367066342885,5.8901359129804085,0.0,0.0,0.5028983625303594,0.17173759755217394,0.01548557177289126,0.01101307783899672,0.5682678531154286,0.17383191388457914,0.5028983625303594,0.17173759755217394,0.5682678531154286,0.17383191388457914,294.0,221.0,347.0,237.0
31078,0.0,0.0,20.98245111304931,4.640716158084675,1.5931605749541382,0.31589617512086354,18.84286193870735,3.682346037182149,0.0,0.0,0.3824867919586521,0.09359551660153963,0.002618397587615943,0.0016817354459688508,0.40009731459956765,0.09667055204795337,0.3824867919586521,0.09359551660153963,0.40009731459956765,0.09667055204795337,177.0,101.0,202.0,109.0
31079,2.8390414403947113,0.6372079063705178,18.76669585310075,4.184229995949249,60.59043174402896,12.021689493457686,13.396137824331348,2.6778790744693284,0.004963449833501358,0.0030314505378725228,0.3343891275400244,0.0799171454473034,0.09958182671934428,0.06399982948145498,0.25829410996348323,0.0615648385865231,0.3343891275400244,0.0799171454473034,0.25829410996348323,0.06399982948145498,136.0,74.0,74.0,38.0
31080,31.31379593935461,10.588378970521156,22.429147667065667,7.652073492350089,53.14949626899303,14.79916631441055,15.123023632240287,4.2178172463505055,0.0547453985806831,0.050373114966844636,0.4138904070728408,0.18382927769393761,0.08735247093202772,0.07878627385155909,0.3032528661736122,0.11538505390189273,0.4138904070728408,0.18382927769393761,0.3032528661736122,0.11538505390189273,206.0,238.0,108.0,146.0
31081,61.08981719017287,26.531804458353278,23.11282814784615,9.879471645739866,65.8340095962497,22.114572482121336,13.4952946473972,4.683322444046567,0.10680233076098947,0.12622230843638657,0.42873114103319215,0.25057210842466854,0.10819977259032242,0.11773127801057225,0.26087561675123466,0.1316542719964221,0.42873114103319215,0.25057210842466854,0.26087561675123466,0.1316542719964221,224.0,296.0,76.0,169.0
31082,0.7922115404025435,0.1570666205266382,26.895821053674894,5.227020688751051,6.855604844339743,1.092122670029957,28.010587846397968,4.589752555662024,0.0013850105117740653,0.0007472281597843757,0.5108490204630819,0.11116382785625352,0.011267350867368844,0.005814129926811572,0.638775258559415,0.1283840423002913,0.5108490204630819,0.11116382785625352,0.638775258559415,0.1283840423002913,305.0,130.0,375.0,166.0
31083,38.05065010028802,13.55026042414281,23.210247147303495,8.238202449076041,1.593209636573861,0.42745537578034615,20.703963228096413,5.505017717615945,0.06652333080373617,0.06446395884359199,0.4308458269051357,0.20139232796656414,0.002618478221563799,0.002275642801767704,0.44855031523735595,0.16037218895869987,0.4308458269051357,0.20139232796656414,0.44855031523735595,0.16037218895869987,227.0,253.0,253.0,212.0
31084,49.56377208321792,11.053843095210803,19.630041481615294,4.336152490267246,24.224808414843487,4.958937618836233,14.53252983188073,2.9673689901471656,0.08665153413891165,0.05258751227272226,0.35312987434910376,0.08446942421570648,0.039814053216644864,0.026399880165546417,0.2878796048425087,0.0716823938740685,0.35312987434910376,0.08446942421570648,0.2878796048425087,0.0716823938740685,156.0,82.0,94.0,58.0
31085,13.901929013751573,4.164920984916143,21.178867981515594,6.485060414439484,7.896376281492264,2.0680320732832675,18.610280323696507,4.7533524072077915,0.024304515695642567,0.01981417969503205,0.3867504364127189,0.14886033592616257,0.012977883668105636,0.011009575661086327,0.39404214865846104,0.13410179084145488,0.3867504364127189,0.14886033592616257,0.39404214865846104,0.13410179084145488,182.0,190.0,199.0,172.0
31086,8.351312449074609,1.6846506897227322,21.31987541353169,4.299620550706733,7.887734510015749,1.4474097113090396,13.326477029124893,2.431236764498592,0.014600463309586004,0.00801455096277126,0.3898113016031281,0.08337476358907268,0.012963680709569905,0.0077055703995676135,0.2564805200348689,0.05294478976190742,0.3898113016031281,0.08337476358907268,0.2564805200348689,0.05294478976190742,184.0,79.0,72.0,19.0
31087,14.929483570283026,2.724084092042944,26.774240745149783,4.82179773002758,7.380723890964058,1.2094282026191205,17.81267751473468,2.8972067808426942,0.026100972563077553,0.012959547587960753,0.508209862165658,0.09902153201160314,0.012130396605826106,0.0064386290113223965,0.37327689013563475,0.06923025307989897,0.508209862165658,0.09902153201160314,0.37327689013563475,0.06923025307989897,302.0,110.0,180.0,44.0
31088,88.0289202082555,21.16703977816584,17.79861310201102,4.386067122340117,141.81505848562153,29.837945949181275,17.00834767802544,3.614980568168101,0.15389952507710639,0.10069999678155088,0.31337483948527933,0.08596509028436888,0.23307644744915595,0.1588481763618755,0.35233649623377555,0.09431615619404199,0.31337483948527933,0.10069999678155088,0.35233649623377555,0.1588481763618755,112.0,113.0,159.0,209.0
31089,0.2521254172675656,0.06129854845037269,20.31460249129391,4.674577769229744,0.5031864182327555,0.10261464425250821,18.564716026758838,3.6800731010068017,0.00044078675377988685,0.00029162148776389513,0.3679897220555528,0.09461016222180546,0.0008269989380446987,0.0005462892497792998,0.3928559010742116,0.0965911138493367,0.3679897220555528,0.09461016222180546,0.3928559010742116,0.0965911138493367,168.0,104.0,198.0,107.0
31090,211.20163815751212,49.27610542901665,21.362464022873816,4.909924536526323,1.0600413828144686,0.19151907366551843,18.021457966571568,3.262279425491415,0.3692403784012305,0.23442596178365163,0.39073577763945766,0.10166220607341567,0.0017422034182677244,0.0010195894731526605,0.3787124026591531,0.08198939412823299,0.39073577763945766,0.23442596178365163,0.3787124026591531,0.08198939412823299,185.0,282.0,187.0,77.0
31091,23.749431562049246,6.448410821317063,17.30971336245225,4.670740665656908,31.198675404599477,7.16044206000525,15.34911534411501,3.516468118297649,0.04152074374652894,0.030677645800173098,0.302762234369226,0.0944951854028347,0.05127577075434956,0.03812002223993287,0.3091390701766521,0.09087318597609133,0.302762234369226,0.0944951854028347,0.3091390701766521,0.09087318597609133,101.0,103.0,113.0,95.0
31092,266.59641083311067,50.33317463623009,14.65126100039042,2.778586369443045,234.8658425831038,39.50952878383325,16.690141064843647,2.8056281614561263,0.46608615574758683,0.2394548589218368,0.2450548910111304,0.037797763023977325,0.38600764122642683,0.21033675062345059,0.3440521189570787,0.06602961742863227,0.46608615574758683,0.2394548589218368,0.38600764122642683,0.21033675062345059,264.0,290.0,193.0,282.0
31093,72.32619989097198,13.866569059207816,23.141489262187974,4.4527171002204495,88.53623175801374,14.532657477811869,22.372836778554777,3.66622000673747,0.12644671532400065,0.06596876437458925,0.42935329126990596,0.08796222231265226,0.14551141880878055,0.07736746161997558,0.49199874637099483,0.09610695381617852,0.42935329126990596,0.08796222231265226,0.49199874637099483,0.09610695381617852,225.0,89.0,297.0,106.0
31094,132.86324382324824,69.32186045866437,15.8826287991663,8.227098770232994,148.72082389035245,61.616310503991855,11.798100263417687,4.883001346888818,0.23228264161627285,0.3297915626482331,0.27178433908329763,0.20105961198743752,0.24442623839970692,0.3280265529797551,0.2166898644559338,0.13863296876564277,0.27178433908329763,0.3297915626482331,0.24442623839970692,0.3280265529797551,69.0,346.0,61.0,386.0
31095,106.8254059862086,38.78042247105172,11.11983517776082,4.003512805061394,133.4609356838,36.982098265250784,17.394877844064656,4.981485652765516,0.18676111451273683,0.1844938384842249,0.16839780834214563,0.07450204852661803,0.21934624640425088,0.19688147694469424,0.3623996488888202,0.14207495536241216,0.18676111451273683,0.1844938384842249,0.3623996488888202,0.19688147694469424,19.0,241.0,164.0,264.0
31096,3.304390059072042,1.5672030404613304,25.333988788984392,12.1306902839053,17.986561695529055,6.792894210952674,23.02853265284209,8.958682684429654,0.005777011231736165,0.007455805950404269,0.4769461407077551,0.31802870763046354,0.02956134522374453,0.03616330894448119,0.5090695166703738,0.2810763805523122,0.4769461407077551,0.31802870763046354,0.5090695166703738,0.2810763805523122,272.0,339.0,311.0,345.0
31097,269.6359617919662,66.87249898654058,14.58223605100296,3.6163394680386585,260.2033511752604,57.779876602299794,11.7491812147195,2.6105761197185675,0.4714001531010573,0.31813897943656716,0.24355655817981045,0.06290060023726106,0.4276504438521514,0.30760254222329814,0.21541627730015284,0.05921262758079057,0.4714001531010573,0.31813897943656716,0.4276504438521514,0.30760254222329814,269.0,340.0,228.0,370.0
31098,0.7126669422312176,0.23250406882120436,23.535795453867994,8.197455122687957,79.7661717833244,22.60722078841483,22.20279359519916,6.513358251101893,0.0012459439884990446,0.0011061139973924854,0.43791254292933923,0.20017135545937637,0.13109761505165785,0.12035398820569662,0.4875717425756851,0.1956132821495607,0.43791254292933923,0.20017135545937637,0.4875717425756851,0.1956132821495607,236.0,251.0,292.0,263.0
31099,297.2540954859862,106.24366070467651,21.851498049693575,7.998230593470432,343.2588788441784,104.38111960816612,15.65429267549235,4.785149046343669,0.5196844856700611,0.5054431986307806,0.4013512977451452,0.1942016957419437,0.5641541941365347,0.5556934289179163,0.3170842355022421,0.13521307049920084,0.5196844856700611,0.5054431986307806,0.5641541941365347,0.5556934289179163,310.0,427.0,342.0,441.0
32001,79.99141240921526,20.153639561135222,29.066294234320132,7.290616464178926,72.1151621689977,15.703244273034741,23.713206592157533,5.256334335026707,0.139847681317698,0.09587885033580783,0.5579637413708096,0.17299840526506957,0.11852299738164922,0.08359931075634511,0.5268947188812745,0.15168080547285692,0.5579637413708096,0.17299840526506957,0.5268947188812745,0.15168080547285692,331.0,225.0,324.0,200.0
32002,129.86793377037128,31.56770969045838,17.01505287360198,4.155625646253143,132.38150658821684,29.21999932480229,14.653194494130027,3.2357728747179775,0.22704598991696898,0.15018010536877943,0.29636600389814133,0.0790600309403957,0.21757217881538984,0.15555841591593997,0.2910210593083443,0.08106300091586689,0.29636600389814133,0.15018010536877943,0.2910210593083443,0.15555841591593997,94.0,191.0,99.0,205.0
32003,161.43809632188538,47.01768636418073,33.77989505568652,9.816530142445012,170.5176194884204,42.71177079655778,28.041968308957237,7.100020799269815,0.28223959006326976,0.22368176727446187,0.6602824381183517,0.24868609891444557,0.28024979436071346,0.22738451607141472,0.63959223589486,0.21611690056515595,0.6602824381183517,0.24868609891444557,0.63959223589486,0.22738451607141472,394.0,295.0,377.0,294.0
32004,132.73077255199297,29.358056309775108,28.62117736926121,6.317243761007169,208.4935203053866,39.13642503954217,24.03571155239298,4.541141333252116,0.23205104425390244,0.1396679085450803,0.5483015363476914,0.14383179692123202,0.34266409750749394,0.20835045942648395,0.5352910018418369,0.12668509976830086,0.5483015363476914,0.14383179692123202,0.5352910018418369,0.20835045942648395,323.0,181.0,328.0,279.0
33001,31.925413308293102,11.93289669098031,18.28239131942147,6.833972557419216,30.959062013720775,11.67421810215618,11.819442706635213,4.44560266283157,0.05581467924873923,0.056769518599186046,0.323876271107556,0.15931530737495936,0.05088196040371661,0.06214999715921089,0.21724550611860236,0.12334606193751795,0.323876271107556,0.15931530737495936,0.21724550611860236,0.12334606193751795,123.0,203.0,34.0,160.0
33002,55.588757805508564,14.690171886070647,13.73279156089388,3.6448343291781504,61.05374870918459,15.207178979474474,8.882168005432467,2.2188944794519885,0.0971849183842624,0.06988696941806982,0.22511756504459057,0.06375443397634112,0.10034329925572057,0.08095840955715819,0.14077477678099864,0.045523512914275886,0.22511756504459057,0.06988696941806982,0.14077477678099864,0.08095840955715819,37.0,54.0,11.0,72.0
33003,28.366733832990498,7.818196341778606,19.419904633179236,5.424151941179595,68.87098989102796,17.07584945626241,15.399794188994482,3.8708212726564577,0.049593097979140126,0.03719425837082538,0.34856840864900646,0.11707076362009623,0.11319112249095215,0.09090664453166337,0.3104584728965726,0.10325768518100034,0.34856840864900646,0.11707076362009623,0.3104584728965726,0.10325768518100034,148.0,139.0,116.0,121.0
33004,52.58231446003732,13.777886082432106,13.93662639938784,3.643231653741509,47.19845830496034,11.375874062197543,12.15868668701973,2.934280595379912,0.0919288025311469,0.06554686430875652,0.2295422322611925,0.0637064106378907,0.07757179741185687,0.060561703958446365,0.22607758253037719,0.07052596788026505,0.2295422322611925,0.06554686430875652,0.22607758253037719,0.07052596788026505,40.0,43.0,42.0,50.0
33005,52.732943721528684,15.447432365437692,11.105977300359402,3.2399188144286417,33.96427562632185,9.171260067058117,8.03512639314104,2.1776252370385643,0.09219214521161366,0.07348955762285586,0.16809699374007478,0.05162135053095673,0.055821101000848056,0.048825007561643104,0.11872239950600226,0.0440811696091032,0.16809699374007478,0.07348955762285586,0.11872239950600226,0.048825007561643104,15.0,62.0,6.0,15.0
33006,69.40314411431297,20.012342607567817,16.79933861536997,4.9293356444781455,136.46976200864052,37.09922887705944,13.14723925954436,3.5691755453176333,0.12133638459703659,0.09520664473131146,0.2916834686965788,0.10224384985827416,0.2242913245805324,0.19750504480401151,0.25181413899837396,0.09271528919993008,0.2916834686965788,0.10224384985827416,0.25181413899837396,0.19750504480401151,90.0,115.0,66.0,266.0
33007,118.6324501726263,32.72668396043486,29.162831796032414,8.142803445170955,158.17869185973257,40.081059521263164,23.01107983761084,5.836735084873297,0.20740317724115917,0.15569380527578858,0.5600592937682065,0.1985337462802017,0.2599704710805388,0.2133794069621317,0.5086151398600667,0.17196557657362535,0.5600592937682065,0.1985337462802017,0.5086151398600667,0.2133794069621317,332.0,250.0,310.0,286.0
33008,22.43733197829132,5.891201745803786,26.260927272310518,6.905469054690551,9.5294646428021,2.4316470575415052,18.119085426333918,4.609554994911981,0.03922682145012348,0.02802678140444794,0.4970673052215501,0.1614576628438093,0.01566190352953137,0.0129453515769502,0.381254093107223,0.12907612953058595,0.4970673052215501,0.1614576628438093,0.381254093107223,0.12907612953058595,288.0,207.0,190.0,168.0
33009,168.59757470011783,36.96860277834363,19.460950055030057,4.265039338953696,156.58220103609327,31.41927584412947,14.493922493757292,2.906505887914475,0.29475638931064313,0.1758742941768222,0.3494593865299064,0.08233855550971157,0.257346600149394,0.16726669721002152,0.28687447879730976,0.06955525310521332,0.3494593865299064,0.1758742941768222,0.28687447879730976,0.16726669721002152,150.0,227.0,91.0,225.0
35011,106.63143654034126,25.62510301786061,12.51784069159413,3.0167925739502377,109.1333777323705,23.82523345234252,9.25781059786885,2.025024769371433,0.18642200089498678,0.12190877035565686,0.1987444812239271,0.04493548842894731,0.17936332186166754,0.12683831828592765,0.1505544759702219,0.03874784507891237,0.1987444812239271,0.12190877035565686,0.17936332186166754,0.12683831828592765,22.0,145.0,19.0,162.0
35012,72.32483647330166,20.017475356823297,15.265244738142535,4.258592893422579,114.19903078141661,28.250176396319723,11.86954945751212,2.944572673062713,0.1264443316831307,0.0952310632536426,0.2583827094352561,0.08214539111193947,0.1876888440543715,0.15039537272772022,0.21855001460830054,0.07088567182620609,0.2583827094352561,0.0952310632536426,0.21855001460830054,0.15039537272772022,57.0,105.0,35.0,196.0
35013,135.2674675611894,30.569024506592378,10.738067734663092,2.4428214454314108,152.49392532664174,36.31007358113012,8.422826407835581,2.0108444026291057,0.2364859067542854,0.14542896416740908,0.16011073679774668,0.02773674117455153,0.2506274210387479,0.19330382130698565,0.12881600868588292,0.03825224700539319,0.2364859067542854,0.14542896416740908,0.2506274210387479,0.19330382130698565,45.0,184.0,64.0,260.0
35014,95.3820458990777,19.11664091261123,11.919470342115753,2.3916302352773204,109.14898034161845,20.0825789390993,9.512297428488292,1.7493845046700267,0.16675487476187598,0.09094543679932666,0.1857555844863262,0.026202823105608137,0.1793889651239084,0.10691356055649885,0.15717993511992798,0.029114329482833073,0.1857555844863262,0.09094543679932666,0.1793889651239084,0.10691356055649885,18.0,96.0,20.0,129.0
35015,66.06867752623361,11.259104064624141,8.873290760082792,1.5171674778540352,72.46506239782141,11.620356079608541,6.857882982048342,1.1001047145768443,0.115506791060312,0.053564020049715354,0.11963179999448743,0.0,0.11909806679364786,0.06186325208394912,0.08807335526874246,0.006422263826687102,0.11963179999448743,0.053564020049715354,0.11909806679364786,0.06186325208394912,7.0,19.0,7.0,34.0
35016,78.15336434381275,12.765259746055937,9.416363928096485,1.5441404590227361,87.8655423173843,13.06058959515201,6.1830665399510405,0.9163468243741484,0.13663425187127148,0.060729399519977724,0.1314203542008261,0.0008082313948703226,0.14440912463894512,0.06953061859332542,0.07050478891195705,0.0,0.13663425187127148,0.060729399519977724,0.14440912463894512,0.06953061859332542,8.0,34.0,13.0,45.0
35021,253.95707678643055,38.257544841743304,18.06739216013625,2.7320776959196618,230.394069724259,32.081226678095234,14.30810852541608,1.9927455904260516,0.4439890142346259,0.182006302383744,0.319209258644353,0.0364041547372155,0.37865817535962126,0.17079072272423657,0.28203688915193253,0.037619700850289525,0.4439890142346259,0.182006302383744,0.37865817535962126,0.17079072272423657,244.0,233.0,186.0,231.0
35022,15.808826125238989,3.0154180195791636,16.739959707289856,3.2813612020277145,26.71286805899708,4.559758507701148,11.892524488745025,2.025722448000379,0.027638312806121005,0.014345538537697421,0.2903945236375256,0.0528631501869333,0.04390323887219869,0.024274771622432963,0.2191481600232374,0.03877222866438122,0.2903945236375256,0.0528631501869333,0.2191481600232374,0.03877222866438122,87.0,18.0,36.0,3.0
35023,85.47434953691678,13.92237870119003,21.65172483271269,3.5521577273822302,40.98448927769475,6.201598271736192,16.830606934842987,2.5316449982495333,0.14943341084822748,0.0662342729590152,0.397014796632473,0.06097742765757811,0.06735899038769311,0.033015428664964236,0.3477090896590332,0.05645401685854477,0.397014796632473,0.0662342729590152,0.3477090896590332,0.05645401685854477,190.0,44.0,152.0,24.0
35031,116.1759864799774,18.57380476955123,16.96458556005867,2.7147573146117674,111.80935699321265,16.789577345164833,14.270373003663199,2.1398469074827298,0.20310858184258507,0.0883629501393149,0.2952705038874713,0.035885158492172727,0.18376135791104758,0.08938261861953914,0.28105446048457083,0.04276083229421853,0.2952705038874713,0.0883629501393149,0.28105446048457083,0.08938261861953914,93.0,91.0,86.0,90.0
35032,171.69765760298708,29.85121497990206,23.07349136307453,4.036026524233517,4.736926682988246,0.7395118264778997,20.516372304671098,3.2265514524582386,0.3001762136743014,0.14201405977902865,0.4278772527417131,0.07547630526281446,0.007785252531626989,0.003936936719240801,0.4436664633029168,0.08074071594326515,0.4278772527417131,0.14201405977902865,0.4436664633029168,0.08074071594326515,223.0,176.0,250.0,71.0
35033,72.07575493609886,11.619741170214095,18.196066763762,2.946043985823791,73.11888354931754,10.71296212934144,16.93481228688865,2.4813501060967105,0.12600886649520954,0.05527971368249611,0.3220024136539613,0.04281554366982309,0.12017263752601677,0.05703256184517676,0.35042203280614526,0.05469623075105351,0.3220024136539613,0.05527971368249611,0.35042203280614526,0.05703256184517676,119.0,21.0,157.0,25.0
35034,108.72634085074897,17.527396184884065,18.094719692603,2.9234774241424466,125.49797974520746,18.523142324543645,15.789908404114335,2.336077136149048,0.19008448792414714,0.08338476980741677,0.31980246065981627,0.042139348350104244,0.20625893747401142,0.09861159289438169,0.3206149347838337,0.049618999297965205,0.31980246065981627,0.08338476980741677,0.3206149347838337,0.09861159289438169,118.0,80.0,132.0,111.0
35041,92.42495637988887,21.895249304718604,13.49639871797245,3.198974270747365,81.45212361128941,17.968061962794305,12.751871187705188,2.8039393530980745,0.16158504339808094,0.10416437809082588,0.21998615733214122,0.05039446850983824,0.13386851728749014,0.09565651336751527,0.24152089512916303,0.06597059426061397,0.21998615733214122,0.10416437809082588,0.24152089512916303,0.09565651336751527,34.0,119.0,58.0,105.0
35051,74.26726342920676,12.802613968181669,19.215700930725255,3.326950694740953,91.29909212327433,13.909229692283645,16.864524295223394,2.579819183030451,0.12984024504096298,0.06090710835821209,0.34413573445831047,0.054229215697326624,0.150052246035519,0.07404852113415444,0.34859211407770063,0.05813768510243544,0.34413573445831047,0.06090710835821209,0.34859211407770063,0.07404852113415444,143.0,36.0,155.0,62.0
35052,79.24772438670496,13.357847969542929,16.63619671285205,2.815361070813694,88.57649375261096,13.275101917507257,20.03064202684956,2.9906622554182496,0.1385475036806317,0.06354857654346872,0.2881421279078378,0.03889969788237661,0.14557759036184512,0.0706726171501737,0.4310206768563307,0.07249648405975194,0.2881421279078378,0.06354857654346872,0.4310206768563307,0.07249648405975194,84.0,40.0,235.0,59.0
35061,34.574181714934916,7.1589094264433015,23.772113542460183,4.912318974928393,20.51292755929604,3.700564109388732,19.190403641374772,3.4536318341373016,0.060445477841486135,0.03405776923733462,0.4430423279406236,0.10173395417858551,0.03371348806930369,0.01970068118253755,0.4091454187715498,0.08867708329815303,0.4430423279406236,0.10173395417858551,0.4091454187715498,0.08867708329815303,243.0,114.0,212.0,86.0
